// <id, capacity (cpu, memory), s (time_to_turn_on, time_to_turn_off, load (cpu_load, memory_load), state), type>

physical_machines = {
  <0, <16, 128>, <33.8, 9.2, <0.0, 0.0>, 0>, 30>, 
  [<0.0, 32.67419904582777>, <0.1, 68.85211519632036>, <0.2, 81.70163216662023>, <0.3, 94.25423752669836>, <0.4, 105.3318180528525>, <0.5, 117.75547849925665>, <0.6, 131.07901508805207>, <0.7, 151.04949491234487>, <0.8, 172.99618694525216>, <0.9, 196.68349681385382>, <1.0, 218.67088273742002>],
  [<0.0, 224.2445960824653>, <0.1, 369.52982734716113>, <0.2, 414.44330668215514>, <0.3, 458.98313990605544>, <0.4, 511.7467341997559>, <0.5, 574.4700148221549>, <0.6, 631.9227954504762>, <0.7, 677.0088280060393>, <0.8, 724.7893743679763>, <0.9, 771.4432769812965>, <1.0, 822.5193950797445>],
  [<0.0, 83.28703062570025>, <0.1, 113.36290279609202>, <0.2, 122.56302047662153>, <0.3, 131.45650598034098>, <0.4, 140.49800439852822>, <0.5, 149.90087793146685>, <0.6, 160.89207616114885>, <0.7, 172.96682533406056>, <0.8, 188.56342531627377>, <0.9, 214.49837050324433>, <1.0, 235.8808163597097>],
  [<0.0, 76.28695145523352>, <0.1, 129.98841568516895>, <0.2, 148.6049291266808>, <0.3, 166.02738658937037>, <0.4, 185.577042018146>, <0.5, 203.1598284465469>, <0.6, 227.0317304767867>, <0.7, 253.53265522687872>, <0.8, 288.4156484018141>, <0.9, 333.75368554369203>, <1.0, 392.1898759639733>],
  [<0.0, 43.69225354238306>, <0.1, 62.162513476818525>, <0.2, 70.50834815496037>, <0.3, 80.23006026450875>, <0.4, 92.51974198700887>, <0.5, 101.88656688665918>, <0.6, 117.20455523280624>, <0.7, 135.7254680190144>, <0.8, 150.35947993810623>, <0.9, 172.89870568690023>, <1.0, 201.90681265845006>],
  [<0.0, 57.26864885117086>, <0.1, 87.51509341867933>, <0.2, 100.18095557505498>, <0.3, 115.22037122486141>, <0.4, 128.4878434230725>, <0.5, 136.70328949507447>, <0.6, 143.2084267586035>, <0.7, 152.68419386886012>, <0.8, 164.66742861022908>, <0.9, 175.66302958054047>, <1.0, 197.0711572322008>],
  [<0.0, 39.44451961594243>, <0.1, 73.47669350495721>, <0.2, 89.18908102553557>, <0.3, 103.69181518902117>, <0.4, 116.80051619547001>, <0.5, 129.19040256994785>, <0.6, 141.42651487323937>, <0.7, 157.32190105424812>, <0.8, 178.66728233274517>, <0.9, 199.76712407319886>, <1.0, 224.24668533417807>],
  [<0.0, 79.57592658265315>, <0.1, 136.63036450983842>, <0.2, 148.7010075760942>, <0.3, 159.32313309521032>, <0.4, 169.45671794904564>, <0.5, 181.24017619665307>, <0.6, 194.9602407379404>, <0.7, 210.72801258741404>, <0.8, 238.10182162887193>, <0.9, 270.05622229374893>, <1.0, 289.34855453944084>],
  [<0.0, 69.23004842799295>, <0.1, 135.49960136399937>, <0.2, 151.14603234191438>, <0.3, 164.36164945560017>, <0.4, 177.27025725431244>, <0.5, 190.35216387698387>, <0.6, 202.82106653538202>, <0.7, 217.5214073839114>, <0.8, 240.56528218211136>, <0.9, 259.6258758725155>, <1.0, 282.14735555983475>],
  [<0.0, 49.684433828318426>, <0.1, 113.74641444212094>, <0.2, 136.13621711646874>, <0.3, 156.190487273909>, <0.4, 177.53326809515409>, <0.5, 201.38472660359258>, <0.6, 231.9936357600703>, <0.7, 259.624708502026>, <0.8, 292.8038399073369>, <0.9, 345.83440377764185>, <1.0, 417.9785971203019>],
  [<0.0, 125.80360333912144>, <0.1, 151.7173737452433>, <0.2, 166.42930571167548>, <0.3, 176.93915859348198>, <0.4, 186.47674582041358>, <0.5, 195.13807556201465>, <0.6, 204.39311088647793>, <0.7, 214.50574910690085>, <0.8, 222.3785408309764>, <0.9, 231.39173875812264>, <1.0, 239.5276745530654>],
  [<0.0, 87.08566893081145>, <0.1, 118.53327160027114>, <0.2, 134.0879754525402>, <0.3, 151.15814428743244>, <0.4, 174.66819447436984>, <0.5, 192.76902569316087>, <0.6, 220.53199218896634>, <0.7, 255.3071846759456>, <0.8, 298.914928884328>, <0.9, 344.3192805237432>, <1.0, 369.47052089941445>],
  [<0.0, 89.15042920277261>, <0.1, 112.550622375159>, <0.2, 118.67231513139403>, <0.3, 121.48133006314944>, <0.4, 125.41730303796075>, <0.5, 127.90488293683316>, <0.6, 133.99591864373036>, <0.7, 139.87376567760575>, <0.8, 143.23975502285413>, <0.9, 146.74446007349107>, <1.0, 150.88581042488667>],
  [<0.0, 56.05615225162718>, <0.1, 95.96914954643655>, <0.2, 108.76823629782264>, <0.3, 121.57793195541308>, <0.4, 134.95477766868248>, <0.5, 149.1364915383596>, <0.6, 165.05489959834404>, <0.7, 215.65532489846163>, <0.8, 266.1249833597918>, <0.9, 266.84561785078796>, <1.0, 267.42734263142603>],
  [<0.0, 37.45229576639171>, <0.1, 70.26523057073038>, <0.2, 84.66580061182135>, <0.3, 99.29186426740849>, <0.4, 113.51024410163761>, <0.5, 125.8676959997537>, <0.6, 138.69767230654108>, <0.7, 161.6584098143897>, <0.8, 184.17052588610048>, <0.9, 214.5685428896441>, <1.0, 255.20735129357678>],
  [<0.0, 40.19163583401915>, <0.1, 57.97758962263682>, <0.2, 66.3217915218304>, <0.3, 75.01133531138633>, <0.4, 87.23855987700733>, <0.5, 96.85327776781072>, <0.6, 110.27492549353873>, <0.7, 127.21010517580663>, <0.8, 142.07946304701062>, <0.9, 162.2845932707898>, <1.0, 189.10790926655523>],
  [<0.0, 36.42897207545022>, <0.1, 82.21584523450232>, <0.2, 93.13745035009295>, <0.3, 100.28936972674009>, <0.4, 107.40499679327911>, <0.5, 113.43637120581822>, <0.6, 121.03655105883433>, <0.7, 129.88448274218572>, <0.8, 138.43740214417352>, <0.9, 145.62730865703932>, <1.0, 154.7432076210481>],
  [<0.0, 39.3994438114157>, <0.1, 57.47683567782997>, <0.2, 65.12903563905269>, <0.3, 73.8604583319401>, <0.4, 86.45929360176623>, <0.5, 95.04691964873278>, <0.6, 109.33978706853077>, <0.7, 126.42331356322876>, <0.8, 141.11864482637927>, <0.9, 161.61798282265926>, <1.0, 188.69335667086239>],
  [<0.0, 31.846112075800438>, <0.1, 67.44843224259272>, <0.2, 80.30577263028555>, <0.3, 92.38097779808527>, <0.4, 104.76631124236235>, <0.5, 116.75084484385464>, <0.6, 131.58050242702944>, <0.7, 152.07817489469173>, <0.8, 177.23650668608693>, <0.9, 199.90883218191323>, <1.0, 221.83852211241717>],
  [<0.0, 42.958785840412645>, <0.1, 79.23509388342777>, <0.2, 89.55642885824795>, <0.3, 97.95255532839593>, <0.4, 105.31601346234781>, <0.5, 113.84677416455457>, <0.6, 123.07179253282347>, <0.7, 131.5267153636545>, <0.8, 142.57709063106358>, <0.9, 161.85731887294196>, <1.0, 192.05417889021672>],
  [<0.0, 123.2452770075603>, <0.1, 237.09049051454397>, <0.2, 262.99001971008187>, <0.3, 291.4926212201551>, <0.4, 321.25890683259576>, <0.5, 357.5134157634089>, <0.6, 393.72457068254147>, <0.7, 429.9624401917109>, <0.8, 509.9593180692077>, <0.9, 604.0531078191>, <1.0, 607.532231461296>],
  [<0.0, 207.2841948360611>, <0.1, 363.45721834268244>, <0.2, 414.01681040062533>, <0.3, 455.4721695517057>, <0.4, 497.7922711211596>, <0.5, 545.5508328584824>, <0.6, 608.1308425527221>, <0.7, 680.4366354691722>, <0.8, 754.1459622493189>, <0.9, 828.5351052168734>, <1.0, 907.1245166840249>],
  [<0.0, 271.2421764287409>, <0.1, 326.2768209215289>, <0.2, 358.1467199652262>, <0.3, 381.23528235161933>, <0.4, 403.4562336821093>, <0.5, 425.4348880889992>, <0.6, 446.135146005068>, <0.7, 467.7347209660508>, <0.8, 490.8855095038569>, <0.9, 517.3489704274368>, <1.0, 537.3081376650489>],
  [<0.0, 65.75204224714905>, <0.1, 123.28507921340447>, <0.2, 145.122280946039>, <0.3, 166.89600671170632>, <0.4, 188.0774240467871>, <0.5, 211.7269032707762>, <0.6, 243.50095632818892>, <0.7, 280.7531321598655>, <0.8, 322.1962112399436>, <0.9, 368.11982784744976>, <1.0, 417.8203290463967>],
  [<0.0, 185.65346179352716>, <0.1, 335.8987891212785>, <0.2, 385.05335702558074>, <0.3, 423.5117725161081>, <0.4, 466.1848964118791>, <0.5, 514.3659862236145>, <0.6, 571.2125834050948>, <0.7, 639.555876726059>, <0.8, 703.8468568828822>, <0.9, 763.0342412115039>, <1.0, 823.9882350209722>],
  [<0.0, 90.69841574514321>, <0.1, 122.610821285101>, <0.2, 131.6197783760214>, <0.3, 140.5424473693446>, <0.4, 149.70043279595828>, <0.5, 158.79813364468347>, <0.6, 168.9898690944703>, <0.7, 180.38718474826103>, <0.8, 193.3816206801707>, <0.9, 210.08658660391748>, <1.0, 228.23233822727698>],
  [<0.0, 32.958957185000855>, <0.1, 55.28372091928562>, <0.2, 63.43545182321603>, <0.3, 71.53325625994304>, <0.4, 78.58399916640039>, <0.5, 85.92399711970333>, <0.6, 94.13693110360194>, <0.7, 108.55209288373806>, <0.8, 122.73119312890066>, <0.9, 137.4598556900596>, <1.0, 149.29978565622307>],
  [<0.0, 50.56940775226098>, <0.1, 73.96450742412549>, <0.2, 84.2327333516306>, <0.3, 93.66462638754555>, <0.4, 101.57863208369854>, <0.5, 113.07913029145533>, <0.6, 130.76112782403865>, <0.7, 151.82838553700043>, <0.8, 178.5189011672512>, <0.9, 215.53600468730824>, <1.0, 250.93198563866008>],
  [<0.0, 131.281051507674>, <0.1, 192.5455422112552>, <0.2, 217.97195847166725>, <0.3, 242.61942394675341>, <0.4, 266.10569301732863>, <0.5, 293.36456460494946>, <0.6, 325.9161338725115>, <0.7, 367.22246255604904>, <0.8, 425.40039707247485>, <0.9, 476.26488728782095>, <1.0, 548.4450039958983>],
  [<0.0, 38.83756331637722>, <0.1, 109.86308233416882>, <0.2, 129.80126985981352>, <0.3, 150.30826393086159>, <0.4, 171.37013537878408>, <0.5, 195.72852142889786>, <0.6, 229.4352757724803>, <0.7, 263.73615752300776>, <0.8, 318.54708161325146>, <0.9, 382.59788464919137>, <1.0, 443.64711306468246>],
  [<0.0, 54.45384797869853>, <0.1, 74.78677518869334>, <0.2, 87.78603002956503>, <0.3, 102.222998573223>, <0.4, 121.23848204163443>, <0.5, 141.17881074044274>, <0.6, 158.16939431793546>, <0.7, 174.6035430568577>, <0.8, 189.0052826341207>, <0.9, 231.9308401030207>, <1.0, 249.6033044757651>],
  [<0.0, 50.06978722312985>, <0.1, 85.91110973177317>, <0.2, 96.14996357715232>, <0.3, 103.62985214887684>, <0.4, 111.36788718544994>, <0.5, 119.48040090913348>, <0.6, 127.62604511052639>, <0.7, 140.2157495358095>, <0.8, 155.9869950507719>, <0.9, 171.6477800882901>, <1.0, 194.4051971848127>],
  [<0.0, 15.646740977071477>, <0.1, 19.828819210574455>, <0.2, 21.880695789458645>, <0.3, 23.848164443309003>, <0.4, 25.821000121515087>, <0.5, 28.869913360141545>, <0.6, 31.92026258087533>, <0.7, 35.63572263266797>, <0.8, 40.10189260035115>, <0.9, 47.704124557742695>, <1.0, 59.39309229504808>],
  [<0.0, 260.9725679239492>, <0.1, 347.0229822123865>, <0.2, 380.46109986347517>, <0.3, 415.6390014511952>, <0.4, 451.7251646105495>, <0.5, 484.0352191242695>, <0.6, 513.9524186390009>, <0.7, 555.2696039857593>, <0.8, 637.301363942193>, <0.9, 708.4384266707309>, <1.0, 783.1435851379989>],
  [<0.0, 81.79627743429867>, <0.1, 110.22957980437613>, <0.2, 125.20879668082229>, <0.3, 132.66669314215906>, <0.4, 140.45197496962402>, <0.5, 148.21101345177127>, <0.6, 157.1145408625005>, <0.7, 164.38154427320438>, <0.8, 171.55723667646257>, <0.9, 178.71755001658326>, <1.0, 187.86534249634326>],
  [<0.0, 145.056942161326>, <0.1, 214.67831111234267>, <0.2, 237.92135937829798>, <0.3, 258.63368543083106>, <0.4, 284.44529330193154>, <0.5, 319.21420657149616>, <0.6, 349.26872686151023>, <0.7, 374.4961434665042>, <0.8, 397.5589172295511>, <0.9, 420.54656339600683>, <1.0, 441.6135548204024>],
  [<0.0, 65.75204224714905>, <0.1, 123.28507921340447>, <0.2, 145.122280946039>, <0.3, 166.89600671170632>, <0.4, 188.0774240467871>, <0.5, 211.7269032707762>, <0.6, 243.50095632818892>, <0.7, 280.7531321598655>, <0.8, 322.1962112399436>, <0.9, 368.11982784744976>, <1.0, 417.8203290463967>],
  [<0.0, 84.57013734138506>, <0.1, 110.48845782085715>, <0.2, 121.07839541935812>, <0.3, 133.34757090087754>, <0.4, 150.77171589094732>, <0.5, 170.79725122833253>, <0.6, 189.92140324080714>, <0.7, 206.08979554932404>, <0.8, 217.6108786217823>, <0.9, 246.55643366531464>, <1.0, 262.9972470002229>],
  [<0.0, 126.64141363032937>, <0.1, 183.95358622215724>, <0.2, 207.01466749728075>, <0.3, 230.84366293445186>, <0.4, 254.1650612442248>, <0.5, 280.7913289011572>, <0.6, 314.3961951553761>, <0.7, 357.6726842616651>, <0.8, 404.74280634440953>, <0.9, 455.035573395827>, <1.0, 509.43027855357394>],
  [<0.0, 220.102833795086>, <0.1, 365.8047096876077>, <0.2, 406.16528720320474>, <0.3, 448.3590949432659>, <0.4, 483.11160742564186>, <0.5, 523.5482870103394>, <0.6, 577.3109391082324>, <0.7, 622.2947220858944>, <0.8, 669.241581157757>, <0.9, 747.8384079233172>, <1.0, 794.232895371759>],
  [<0.0, 56.05615225162718>, <0.1, 95.96914954643655>, <0.2, 108.76823629782264>, <0.3, 121.57793195541308>, <0.4, 134.95477766868248>, <0.5, 149.1364915383596>, <0.6, 165.05489959834404>, <0.7, 215.65532489846163>, <0.8, 266.1249833597918>, <0.9, 266.84561785078796>, <1.0, 267.42734263142603>],
  [<0.0, 49.684433828318426>, <0.1, 113.74641444212094>, <0.2, 136.13621711646874>, <0.3, 156.190487273909>, <0.4, 177.53326809515409>, <0.5, 201.38472660359258>, <0.6, 231.9936357600703>, <0.7, 259.624708502026>, <0.8, 292.8038399073369>, <0.9, 345.83440377764185>, <1.0, 417.9785971203019>],
  [<0.0, 134.48824405396192>, <0.1, 160.97835273125744>, <0.2, 173.6290471771093>, <0.3, 184.0117964569731>, <0.4, 197.21604886005053>, <0.5, 209.42317744501287>, <0.6, 226.8564122556282>, <0.7, 245.72154543097753>, <0.8, 265.56599567206825>, <0.9, 284.16111102329086>, <1.0, 304.87399943507876>],
  [<0.0, 39.44451961594243>, <0.1, 73.47669350495721>, <0.2, 89.18908102553557>, <0.3, 103.69181518902117>, <0.4, 116.80051619547001>, <0.5, 129.19040256994785>, <0.6, 141.42651487323937>, <0.7, 157.32190105424812>, <0.8, 178.66728233274517>, <0.9, 199.76712407319886>, <1.0, 224.24668533417807>],
  [<0.0, 72.28717714147909>, <0.1, 109.64059294471203>, <0.2, 125.06830274299205>, <0.3, 141.0564505352393>, <0.4, 155.36238747033667>, <0.5, 169.64610791192658>, <0.6, 185.8193686923249>, <0.7, 203.74782515482167>, <0.8, 228.953743081282>, <0.9, 258.9333828074479>, <1.0, 293.2453775001742>],
  [<0.0, 168.46279280962034>, <0.1, 245.75748598109323>, <0.2, 258.33454172262395>, <0.3, 276.98349258339056>, <0.4, 294.20653489599607>, <0.5, 314.98990228827654>, <0.6, 337.4180550204414>, <0.7, 361.67545668402363>, <0.8, 411.23789729040175>, <0.9, 461.1449876401457>, <1.0, 482.1923433343296>],
  [<0.0, 85.9688982403176>, <0.1, 118.91160210383427>, <0.2, 135.14463951938717>, <0.3, 149.8433731039677>, <0.4, 169.27445349484003>, <0.5, 188.01659459680508>, <0.6, 208.66753195941834>, <0.7, 226.79829392796907>, <0.8, 242.42782018647907>, <0.9, 257.053435383869>, <1.0, 271.4498655196185>],
  [<0.0, 157.31601851528305>, <0.1, 203.9775494308331>, <0.2, 220.84776383876903>, <0.3, 234.80871065803234>, <0.4, 249.62699261763356>, <0.5, 266.03657836991107>, <0.6, 287.5105247962045>, <0.7, 311.98207820228333>, <0.8, 339.7022710898146>, <0.9, 365.6914321640274>, <1.0, 394.9315663239111>],
  [<0.0, 134.48824405396192>, <0.1, 160.97835273125744>, <0.2, 173.6290471771093>, <0.3, 184.0117964569731>, <0.4, 197.21604886005053>, <0.5, 209.42317744501287>, <0.6, 226.8564122556282>, <0.7, 245.72154543097753>, <0.8, 265.56599567206825>, <0.9, 284.16111102329086>, <1.0, 304.87399943507876>],
  [<0.0, 41.56665281965507>, <0.1, 80.86897435730559>, <0.2, 88.21572325792833>, <0.3, 96.7201954011995>, <0.4, 105.87061916255549>, <0.5, 120.47161836845044>, <0.6, 130.2881513863077>, <0.7, 141.31149408786072>, <0.8, 152.8512749073842>, <0.9, 162.8476369912646>, <1.0, 173.71448756680175>],
  [<0.0, 33.60124480629032>, <0.1, 37.52662387244573>, <0.2, 39.825943660300254>, <0.3, 41.635875622682406>, <0.4, 43.09202943338853>, <0.5, 45.2749494207794>, <0.6, 47.30702894915439>, <0.7, 50.10418248418568>, <0.8, 53.62246511945067>, <0.9, 56.531474228771316>, <1.0, 61.785861624629995>],
  [<0.0, 52.371115576416145>, <0.1, 71.59692893046025>, <0.2, 76.04873091997172>, <0.3, 80.59373303084476>, <0.4, 84.63667938713114>, <0.5, 87.80110208902077>, <0.6, 98.32905445542356>, <0.7, 104.55160775854019>, <0.8, 108.4460384370262>, <0.9, 113.05472887528106>, <1.0, 117.71971172488618>],
  [<0.0, 53.46929140884707>, <0.1, 74.58330776042105>, <0.2, 85.31214534845776>, <0.3, 95.29471539927947>, <0.4, 104.34978026931977>, <0.5, 116.21394207533436>, <0.6, 133.63332835935003>, <0.7, 154.9800178825542>, <0.8, 178.81739073747198>, <0.9, 214.04621273508496>, <1.0, 239.8433020585912>],
  [<0.0, 222.175988165113>, <0.1, 364.2229314182181>, <0.2, 446.4974744083653>, <0.3, 536.4419629775161>, <0.4, 630.6620179609674>, <0.5, 717.3538989225099>, <0.6, 817.1368806198342>, <0.7, 867.3152488059777>, <0.8, 938.3876770085358>, <0.9, 1002.7070124351696>, <1.0, 1060.904009013802>],
  [<0.0, 108.00736940868006>, <0.1, 166.09536640158362>, <0.2, 194.2680940297631>, <0.3, 219.21173006256467>, <0.4, 242.25204707727534>, <0.5, 262.71430068934563>, <0.6, 294.27078339207526>, <0.7, 330.68721038505015>, <0.8, 383.0971220316108>, <0.9, 490.5547488765547>, <1.0, 552.7945532703088>],
  [<0.0, 40.8759278248046>, <0.1, 61.01552730052949>, <0.2, 67.82946704812701>, <0.3, 75.30271529486238>, <0.4, 82.52786459085875>, <0.5, 91.54386240981032>, <0.6, 105.2868775981897>, <0.7, 121.21078899868834>, <0.8, 140.76653600860817>, <0.9, 166.9578637637646>, <1.0, 205.19766855845072>],
  [<0.0, 37.19160370426113>, <0.1, 109.22091214415926>, <0.2, 129.82681192605156>, <0.3, 150.78094406235252>, <0.4, 171.14916705546872>, <0.5, 195.78459806839462>, <0.6, 225.54771024570914>, <0.7, 262.23232231846765>, <0.8, 314.075165114609>, <0.9, 360.90850209878613>, <1.0, 402.0163851555481>],
  [<0.0, 62.448854778408055>, <0.1, 83.1435847560703>, <0.2, 88.08019659531428>, <0.3, 90.53089973699964>, <0.4, 93.70099435369454>, <0.5, 97.76988749378117>, <0.6, 106.52244052120346>, <0.7, 111.22807431078323>, <0.8, 114.92113967139495>, <0.9, 118.15694398202908>, <1.0, 121.87504747933275>],
  [<0.0, 59.35713272166681>, <0.1, 82.69863864958204>, <0.2, 92.99854932496307>, <0.3, 100.5697045880034>, <0.4, 108.13340217489734>, <0.5, 115.49863002409812>, <0.6, 130.12995212796773>, <0.7, 147.3811687154317>, <0.8, 167.90703014076533>, <0.9, 192.60861891838303>, <1.0, 217.05289025330669>],
  [<0.0, 48.87144706111878>, <0.1, 82.06854196345212>, <0.2, 98.85268073634944>, <0.3, 111.67091053572346>, <0.4, 117.8921675262902>, <0.5, 125.32148059649728>, <0.6, 131.34030719947782>, <0.7, 139.31142976883598>, <0.8, 149.07117601636682>, <0.9, 160.6876013109681>, <1.0, 177.73724894009337>],
  [<0.0, 53.290804410368864>, <0.1, 89.42634986671489>, <0.2, 99.70684262142983>, <0.3, 108.32031353449287>, <0.4, 117.36104161534331>, <0.5, 128.4993332531424>, <0.6, 140.67664167158028>, <0.7, 155.94469191937046>, <0.8, 172.83078155667894>, <0.9, 187.74856289615803>, <1.0, 204.5179740075001>],
  [<0.0, 56.46946502302539>, <0.1, 98.64057191522063>, <0.2, 117.31624223151498>, <0.3, 135.53485130542413>, <0.4, 149.85124057211704>, <0.5, 170.83850564960335>, <0.6, 194.8363603210761>, <0.7, 226.4062665303894>, <0.8, 259.4497260895002>, <0.9, 301.3577320712534>, <1.0, 374.8288802077726>],
  [<0.0, 25.33415331351458>, <0.1, 43.672548473431306>, <0.2, 51.95436484368753>, <0.3, 61.30681362827656>, <0.4, 72.24083772215786>, <0.5, 82.40643668437191>, <0.6, 94.80910765946781>, <0.7, 108.05429332434696>, <0.8, 125.787641098429>, <0.9, 144.55608268247826>, <1.0, 159.32602933371092>],
  [<0.0, 61.02500153624452>, <0.1, 125.85745550802594>, <0.2, 146.8541671857414>, <0.3, 167.69525371333344>, <0.4, 187.1552082840043>, <0.5, 208.05643464279572>, <0.6, 228.81657890210204>, <0.7, 255.41900784048147>, <0.8, 288.4579526826441>, <0.9, 329.7184568077276>, <1.0, 378.90155566088634>],
  [<0.0, 219.12699614848637>, <0.1, 379.59007206824407>, <0.2, 441.2732338758339>, <0.3, 505.17227072452647>, <0.4, 586.6106924082601>, <0.5, 668.5540512077255>, <0.6, 737.5537041884509>, <0.7, 798.0332842067401>, <0.8, 856.252333305538>, <0.9, 915.7780958515582>, <1.0, 966.5516114787928>],
  [<0.0, 84.46207235648819>, <0.1, 106.20979158600312>, <0.2, 118.57550758452071>, <0.3, 131.99206762839094>, <0.4, 148.7854188271018>, <0.5, 167.08500068576083>, <0.6, 184.72702418040788>, <0.7, 200.75054965102706>, <0.8, 215.0635571969133>, <0.9, 243.70071597933466>, <1.0, 259.7569480082695>],
  [<0.0, 59.00648718957846>, <0.1, 86.64814944855881>, <0.2, 97.72950062907928>, <0.3, 107.79960683692798>, <0.4, 117.99289092665673>, <0.5, 131.93593599056106>, <0.6, 153.59169148442066>, <0.7, 177.8694058130903>, <0.8, 209.39320236382534>, <0.9, 247.74445947176216>, <1.0, 271.48152804491923>],
  [<0.0, 35.61423737958947>, <0.1, 78.15593240408661>, <0.2, 90.12094937578766>, <0.3, 101.56140934214149>, <0.4, 114.0126710574083>, <0.5, 127.33140400313242>, <0.6, 139.65679827497243>, <0.7, 154.74846451497737>, <0.8, 180.3995052718214>, <0.9, 203.32447930138665>, <1.0, 226.5494429631112>],
  [<0.0, 202.57571004217124>, <0.1, 348.24813074665394>, <0.2, 395.70034064714787>, <0.3, 433.25432845297144>, <0.4, 469.74650026071396>, <0.5, 511.7929259160366>, <0.6, 554.8317970927026>, <0.7, 603.7322638280243>, <0.8, 653.6339315338134>, <0.9, 697.2226251310524>, <1.0, 750.3480647076175>],
  [<0.0, 174.9634642022811>, <0.1, 281.5054619567428>, <0.2, 331.93028183126273>, <0.3, 366.852367136017>, <0.4, 401.32063853781074>, <0.5, 437.82128149595184>, <0.6, 475.7120644551906>, <0.7, 516.4160637190884>, <0.8, 557.4833532948526>, <0.9, 599.648084218456>, <1.0, 641.5553891698792>],
  [<0.0, 53.56027306599333>, <0.1, 78.23821458104145>, <0.2, 86.79601812510656>, <0.3, 95.07295485430241>, <0.4, 103.37406858456939>, <0.5, 114.70819401390585>, <0.6, 129.47528057580422>, <0.7, 149.7552024508077>, <0.8, 177.45484864454247>, <0.9, 208.2959647484096>, <1.0, 236.30659983732284>],
  [<0.0, 92.18486974847376>, <0.1, 118.32684773684691>, <0.2, 138.82046005419625>, <0.3, 164.50958104242085>, <0.4, 196.67692743298073>, <0.5, 237.0541035650691>, <0.6, 277.52636965853736>, <0.7, 310.44995749225274>, <0.8, 336.2270714522074>, <0.9, 399.2802899885233>, <1.0, 459.12381070279434>],
  [<0.0, 154.51079682139445>, <0.1, 222.49554742280802>, <0.2, 242.4854077297073>, <0.3, 264.08747928381746>, <0.4, 279.9579551008288>, <0.5, 299.69547772545985>, <0.6, 326.2067452286164>, <0.7, 346.5047413012987>, <0.8, 369.9024697146323>, <0.9, 409.7112768368571>, <1.0, 432.31509894368986>],
  [<0.0, 220.102833795086>, <0.1, 365.8047096876077>, <0.2, 406.16528720320474>, <0.3, 448.3590949432659>, <0.4, 483.11160742564186>, <0.5, 523.5482870103394>, <0.6, 577.3109391082324>, <0.7, 622.2947220858944>, <0.8, 669.241581157757>, <0.9, 747.8384079233172>, <1.0, 794.232895371759>],
  [<0.0, 38.84957648424329>, <0.1, 55.227339119757616>, <0.2, 61.71344574687144>, <0.3, 69.39176003645949>, <0.4, 76.08729293842097>, <0.5, 86.37333115541706>, <0.6, 100.40529011201448>, <0.7, 116.24440403884674>, <0.8, 135.03737662577518>, <0.9, 164.81088311077218>, <1.0, 182.52589325712285>],
  [<0.0, 131.281051507674>, <0.1, 192.5455422112552>, <0.2, 217.97195847166725>, <0.3, 242.61942394675341>, <0.4, 266.10569301732863>, <0.5, 293.36456460494946>, <0.6, 325.9161338725115>, <0.7, 367.22246255604904>, <0.8, 425.40039707247485>, <0.9, 476.26488728782095>, <1.0, 548.4450039958983>],
  [<0.0, 55.920969795214546>, <0.1, 95.39459553301305>, <0.2, 105.4747736559245>, <0.3, 112.19828646203503>, <0.4, 119.17376569184451>, <0.5, 128.02047650897228>, <0.6, 137.17734755472443>, <0.7, 147.84496284901562>, <0.8, 157.57371079513737>, <0.9, 167.98364216630037>, <1.0, 182.14199230660844>],
  [<0.0, 39.3994438114157>, <0.1, 57.47683567782997>, <0.2, 65.12903563905269>, <0.3, 73.8604583319401>, <0.4, 86.45929360176623>, <0.5, 95.04691964873278>, <0.6, 109.33978706853077>, <0.7, 126.42331356322876>, <0.8, 141.11864482637927>, <0.9, 161.61798282265926>, <1.0, 188.69335667086239>],
  [<0.0, 39.13566729915384>, <0.1, 63.3432965563624>, <0.2, 70.3131295816633>, <0.3, 78.2575169276786>, <0.4, 85.56475785335708>, <0.5, 93.78920140183905>, <0.6, 102.41354583240677>, <0.7, 112.12205027935825>, <0.8, 127.08420438563432>, <0.9, 138.9494027682441>, <1.0, 158.5384605257418>],
  [<0.0, 55.990821966238876>, <0.1, 107.56384322845204>, <0.2, 126.9476933438773>, <0.3, 144.55677435103>, <0.4, 163.03571123573627>, <0.5, 182.6275157241404>, <0.6, 205.23477071021622>, <0.7, 233.2728587154051>, <0.8, 266.3076751449508>, <0.9, 310.38999044671823>, <1.0, 375.2557633971208>],
  [<0.0, 40.19163583401915>, <0.1, 57.97758962263682>, <0.2, 66.3217915218304>, <0.3, 75.01133531138633>, <0.4, 87.23855987700733>, <0.5, 96.85327776781072>, <0.6, 110.27492549353873>, <0.7, 127.21010517580663>, <0.8, 142.07946304701062>, <0.9, 162.2845932707898>, <1.0, 189.10790926655523>],
  [<0.0, 166.23237462864267>, <0.1, 218.0968755127792>, <0.2, 237.97307584936888>, <0.3, 246.9631343765798>, <0.4, 259.5202034414689>, <0.5, 275.3486866209339>, <0.6, 296.2171654448778>, <0.7, 321.896208632497>, <0.8, 348.268604801996>, <0.9, 374.6639887855403>, <1.0, 403.8007278435279>],
