// <id, capacity (cpu, memory), features (speed), state (time_to_turn_on, time_to_turn_off, load (cpu_load, memory_load), state)>

physical_machines = {
  <0, <10, 128>, <1.0>, <31.0, 9.6, <0.0, 0.0>, 0>>,
  [<0.0, 104.69>, <0.1, 151.26>, <0.2, 169.98>, <0.3, 186.57>, <0.4, 204.95>, <0.5, 223.51>, <0.6, 243.98>, <0.7, 265.89>, <0.8, 291.59>, <0.9, 332.76>, <1.0, 359.82>],
  [<0.0, 110.51>, <0.1, 159.55>, <0.2, 179.01>, <0.3, 196.4>, <0.4, 215.57>, <0.5, 235.64>, <0.6, 258.21>, <0.7, 283.12>, <0.8, 314.2>, <0.9, 362.18>, <1.0, 392.71>],
  [<0.0, 92.91>, <0.1, 131.97>, <0.2, 147.5>, <0.3, 160.96>, <0.4, 176.19>, <0.5, 191.24>, <0.6, 207.37>, <0.7, 223.93>, <0.8, 242.82>, <0.9, 273.9>, <1.0, 294.6>],
  [<0.0, 119.38>, <0.1, 174.69>, <0.2, 196.97>, <0.3, 217.1>, <0.4, 239.02>, <0.5, 261.85>, <0.6, 287.7>, <0.7, 316.46>, <0.8, 351.66>, <0.9, 406.33>, <1.0, 441.48>],
  [<0.0, 83.88>, <0.1, 114.13>, <0.2, 125.13>, <0.3, 134.3>, <0.4, 145.22>, <0.5, 157.0>, <0.6, 169.76>, <0.7, 183.09>, <0.8, 201.82>, <0.9, 229.7>, <1.0, 246.4>],
  [<0.0, 113.56>, <0.1, 166.4>, <0.2, 187.94>, <0.3, 207.27>, <0.4, 228.4>, <0.5, 249.73>, <0.6, 273.46>, <0.7, 299.23>, <0.8, 329.05>, <0.9, 376.92>, <1.0, 408.59>],
  [<0.0, 92.76>, <0.1, 129.27>, <0.2, 143.09>, <0.3, 155.0>, <0.4, 168.67>, <0.5, 183.21>, <0.6, 199.24>, <0.7, 216.43>, <0.8, 239.28>, <0.9, 273.86>, <1.0, 295.17>],
  [<0.0, 95.81>, <0.1, 136.12>, <0.2, 152.02>, <0.3, 165.87>, <0.4, 181.5>, <0.5, 197.3>, <0.6, 214.49>, <0.7, 232.55>, <0.8, 254.13>, <0.9, 288.61>, <1.0, 311.04>],
  [<0.0, 95.81>, <0.1, 136.12>, <0.2, 152.02>, <0.3, 165.87>, <0.4, 181.5>, <0.5, 197.3>, <0.6, 214.49>, <0.7, 232.55>, <0.8, 254.13>, <0.9, 288.61>, <1.0, 311.04>],
  [<0.0, 92.91>, <0.1, 131.97>, <0.2, 147.5>, <0.3, 160.96>, <0.4, 176.19>, <0.5, 191.24>, <0.6, 207.37>, <0.7, 223.93>, <0.8, 242.82>, <0.9, 273.9>, <1.0, 294.6>],
  [<0.0, 86.94>, <0.1, 120.98>, <0.2, 134.06>, <0.3, 145.17>, <0.4, 158.05>, <0.5, 171.08>, <0.6, 185.01>, <0.7, 199.2>, <0.8, 216.67>, <0.9, 244.45>, <1.0, 262.27>],
  [<0.0, 101.78>, <0.1, 147.11>, <0.2, 165.46>, <0.3, 181.66>, <0.4, 199.64>, <0.5, 217.45>, <0.6, 236.86>, <0.7, 257.28>, <0.8, 280.28>, <0.9, 318.06>, <1.0, 343.37>],
  [<0.0, 68.5>, <0.1, 90.34>, <0.2, 98.11>, <0.3, 104.03>, <0.4, 111.7>, <0.5, 119.15>, <0.6, 126.29>, <0.7, 132.24>, <0.8, 139.81>, <0.9, 152.47>, <1.0, 160.48>],
  [<0.0, 83.88>, <0.1, 114.13>, <0.2, 125.13>, <0.3, 134.3>, <0.4, 145.22>, <0.5, 157.0>, <0.6, 169.76>, <0.7, 183.09>, <0.8, 201.82>, <0.9, 229.7>, <1.0, 246.4>],
  [<0.0, 110.51>, <0.1, 159.55>, <0.2, 179.01>, <0.3, 196.4>, <0.4, 215.57>, <0.5, 235.64>, <0.6, 258.21>, <0.7, 283.12>, <0.8, 314.2>, <0.9, 362.18>, <1.0, 392.71>],
  [<0.0, 84.03>, <0.1, 116.83>, <0.2, 129.54>, <0.3, 140.26>, <0.4, 152.74>, <0.5, 165.02>, <0.6, 177.89>, <0.7, 190.59>, <0.8, 205.36>, <0.9, 229.74>, <1.0, 245.83>],
  [<0.0, 92.91>, <0.1, 131.97>, <0.2, 147.5>, <0.3, 160.96>, <0.4, 176.19>, <0.5, 191.24>, <0.6, 207.37>, <0.7, 223.93>, <0.8, 242.82>, <0.9, 273.9>, <1.0, 294.6>],
  [<0.0, 78.07>, <0.1, 105.84>, <0.2, 116.09>, <0.3, 124.47>, <0.4, 134.6>, <0.5, 144.87>, <0.6, 155.52>, <0.7, 165.86>, <0.8, 179.21>, <0.9, 200.29>, <1.0, 213.5>],
  [<0.0, 78.07>, <0.1, 105.84>, <0.2, 116.09>, <0.3, 124.47>, <0.4, 134.6>, <0.5, 144.87>, <0.6, 155.52>, <0.7, 165.86>, <0.8, 179.21>, <0.9, 200.29>, <1.0, 213.5>],
  [<0.0, 101.78>, <0.1, 147.11>, <0.2, 165.46>, <0.3, 181.66>, <0.4, 199.64>, <0.5, 217.45>, <0.6, 236.86>, <0.7, 257.28>, <0.8, 280.28>, <0.9, 318.06>, <1.0, 343.37>],
  [<0.0, 71.41>, <0.1, 94.48>, <0.2, 102.62>, <0.3, 108.95>, <0.4, 117.01>, <0.5, 125.21>, <0.6, 133.41>, <0.7, 140.85>, <0.8, 151.11>, <0.9, 167.17>, <1.0, 176.92>],
  [<0.0, 95.81>, <0.1, 136.12>, <0.2, 152.02>, <0.3, 165.87>, <0.4, 181.5>, <0.5, 197.3>, <0.6, 214.49>, <0.7, 232.55>, <0.8, 254.13>, <0.9, 288.61>, <1.0, 311.04>],
  [<0.0, 95.81>, <0.1, 136.12>, <0.2, 152.02>, <0.3, 165.87>, <0.4, 181.5>, <0.5, 197.3>, <0.6, 214.49>, <0.7, 232.55>, <0.8, 254.13>, <0.9, 288.61>, <1.0, 311.04>],
  [<0.0, 75.16>, <0.1, 101.69>, <0.2, 111.58>, <0.3, 119.56>, <0.4, 129.28>, <0.5, 138.81>, <0.6, 148.4>, <0.7, 157.25>, <0.8, 167.9>, <0.9, 185.58>, <1.0, 197.05>],
  [<0.0, 71.41>, <0.1, 94.48>, <0.2, 102.62>, <0.3, 108.95>, <0.4, 117.01>, <0.5, 125.21>, <0.6, 133.41>, <0.7, 140.85>, <0.8, 151.11>, <0.9, 167.17>, <1.0, 176.92>],
  [<0.0, 104.69>, <0.1, 151.26>, <0.2, 169.98>, <0.3, 186.57>, <0.4, 204.95>, <0.5, 223.51>, <0.6, 243.98>, <0.7, 265.89>, <0.8, 291.59>, <0.9, 332.76>, <1.0, 359.82>],
  [<0.0, 119.38>, <0.1, 174.69>, <0.2, 196.97>, <0.3, 217.1>, <0.4, 239.02>, <0.5, 261.85>, <0.6, 287.7>, <0.7, 316.46>, <0.8, 351.66>, <0.9, 406.33>, <1.0, 441.48>],
  [<0.0, 92.91>, <0.1, 131.97>, <0.2, 147.5>, <0.3, 160.96>, <0.4, 176.19>, <0.5, 191.24>, <0.6, 207.37>, <0.7, 223.93>, <0.8, 242.82>, <0.9, 273.9>, <1.0, 294.6>],
  [<0.0, 83.88>, <0.1, 114.13>, <0.2, 125.13>, <0.3, 134.3>, <0.4, 145.22>, <0.5, 157.0>, <0.6, 169.76>, <0.7, 183.09>, <0.8, 201.82>, <0.9, 229.7>, <1.0, 246.4>],
  [<0.0, 71.41>, <0.1, 94.48>, <0.2, 102.62>, <0.3, 108.95>, <0.4, 117.01>, <0.5, 125.21>, <0.6, 133.41>, <0.7, 140.85>, <0.8, 151.11>, <0.9, 167.17>, <1.0, 176.92>],
  [<0.0, 101.78>, <0.1, 147.11>, <0.2, 165.46>, <0.3, 181.66>, <0.4, 199.64>, <0.5, 217.45>, <0.6, 236.86>, <0.7, 257.28>, <0.8, 280.28>, <0.9, 318.06>, <1.0, 343.37>],
  [<0.0, 101.63>, <0.1, 144.41>, <0.2, 161.05>, <0.3, 175.7>, <0.4, 192.12>, <0.5, 209.43>, <0.6, 228.73>, <0.7, 249.77>, <0.8, 276.74>, <0.9, 318.02>, <1.0, 343.94>],
  [<0.0, 113.56>, <0.1, 166.4>, <0.2, 187.94>, <0.3, 207.27>, <0.4, 228.4>, <0.5, 249.73>, <0.6, 273.46>, <0.7, 299.23>, <0.8, 329.05>, <0.9, 376.92>, <1.0, 408.59>],
  [<0.0, 110.51>, <0.1, 159.55>, <0.2, 179.01>, <0.3, 196.4>, <0.4, 215.57>, <0.5, 235.64>, <0.6, 258.21>, <0.7, 283.12>, <0.8, 314.2>, <0.9, 362.18>, <1.0, 392.71>],
  [<0.0, 86.94>, <0.1, 120.98>, <0.2, 134.06>, <0.3, 145.17>, <0.4, 158.05>, <0.5, 171.08>, <0.6, 185.01>, <0.7, 199.2>, <0.8, 216.67>, <0.9, 244.45>, <1.0, 262.27>],
  [<0.0, 77.23>, <0.1, 102.78>, <0.2, 111.66>, <0.3, 118.77>, <0.4, 127.63>, <0.5, 137.34>, <0.6, 147.64>, <0.7, 158.08>, <0.8, 173.73>, <0.9, 196.58>, <1.0, 209.82>],
  [<0.0, 119.38>, <0.1, 174.69>, <0.2, 196.97>, <0.3, 217.1>, <0.4, 239.02>, <0.5, 261.85>, <0.6, 287.7>, <0.7, 316.46>, <0.8, 351.66>, <0.9, 406.33>, <1.0, 441.48>],
  [<0.0, 71.41>, <0.1, 94.48>, <0.2, 102.62>, <0.3, 108.95>, <0.4, 117.01>, <0.5, 125.21>, <0.6, 133.41>, <0.7, 140.85>, <0.8, 151.11>, <0.9, 167.17>, <1.0, 176.92>],
  [<0.0, 101.78>, <0.1, 147.11>, <0.2, 165.46>, <0.3, 181.66>, <0.4, 199.64>, <0.5, 217.45>, <0.6, 236.86>, <0.7, 257.28>, <0.8, 280.28>, <0.9, 318.06>, <1.0, 343.37>],
  [<0.0, 83.88>, <0.1, 114.13>, <0.2, 125.13>, <0.3, 134.3>, <0.4, 145.22>, <0.5, 157.0>, <0.6, 169.76>, <0.7, 183.09>, <0.8, 201.82>, <0.9, 229.7>, <1.0, 246.4>],
  [<0.0, 84.03>, <0.1, 116.83>, <0.2, 129.54>, <0.3, 140.26>, <0.4, 152.74>, <0.5, 165.02>, <0.6, 177.89>, <0.7, 190.59>, <0.8, 205.36>, <0.9, 229.74>, <1.0, 245.83>],
  [<0.0, 101.63>, <0.1, 144.41>, <0.2, 161.05>, <0.3, 175.7>, <0.4, 192.12>, <0.5, 209.43>, <0.6, 228.73>, <0.7, 249.77>, <0.8, 276.74>, <0.9, 318.02>, <1.0, 343.94>],
  [<0.0, 75.16>, <0.1, 101.69>, <0.2, 111.58>, <0.3, 119.56>, <0.4, 129.28>, <0.5, 138.81>, <0.6, 148.4>, <0.7, 157.25>, <0.8, 167.9>, <0.9, 185.58>, <1.0, 197.05>],
  [<0.0, 110.65>, <0.1, 162.25>, <0.2, 183.42>, <0.3, 202.36>, <0.4, 223.09>, <0.5, 243.66>, <0.6, 266.35>, <0.7, 290.62>, <0.8, 317.74>, <0.9, 362.22>, <1.0, 392.14>],
  [<0.0, 110.65>, <0.1, 162.25>, <0.2, 183.42>, <0.3, 202.36>, <0.4, 223.09>, <0.5, 243.66>, <0.6, 266.35>, <0.7, 290.62>, <0.8, 317.74>, <0.9, 362.22>, <1.0, 392.14>],
  [<0.0, 84.03>, <0.1, 116.83>, <0.2, 129.54>, <0.3, 140.26>, <0.4, 152.74>, <0.5, 165.02>, <0.6, 177.89>, <0.7, 190.59>, <0.8, 205.36>, <0.9, 229.74>, <1.0, 245.83>],
  [<0.0, 110.65>, <0.1, 162.25>, <0.2, 183.42>, <0.3, 202.36>, <0.4, 223.09>, <0.5, 243.66>, <0.6, 266.35>, <0.7, 290.62>, <0.8, 317.74>, <0.9, 362.22>, <1.0, 392.14>],
  [<0.0, 86.94>, <0.1, 120.98>, <0.2, 134.06>, <0.3, 145.17>, <0.4, 158.05>, <0.5, 171.08>, <0.6, 185.01>, <0.7, 199.2>, <0.8, 216.67>, <0.9, 244.45>, <1.0, 262.27>],
  [<0.0, 92.91>, <0.1, 131.97>, <0.2, 147.5>, <0.3, 160.96>, <0.4, 176.19>, <0.5, 191.24>, <0.6, 207.37>, <0.7, 223.93>, <0.8, 242.82>, <0.9, 273.9>, <1.0, 294.6>],
  [<0.0, 83.88>, <0.1, 114.13>, <0.2, 125.13>, <0.3, 134.3>, <0.4, 145.22>, <0.5, 157.0>, <0.6, 169.76>, <0.7, 183.09>, <0.8, 201.82>, <0.9, 229.7>, <1.0, 246.4>],
  [<0.0, 110.51>, <0.1, 159.55>, <0.2, 179.01>, <0.3, 196.4>, <0.4, 215.57>, <0.5, 235.64>, <0.6, 258.21>, <0.7, 283.12>, <0.8, 314.2>, <0.9, 362.18>, <1.0, 392.71>],
  [<0.0, 101.63>, <0.1, 144.41>, <0.2, 161.05>, <0.3, 175.7>, <0.4, 192.12>, <0.5, 209.43>, <0.6, 228.73>, <0.7, 249.77>, <0.8, 276.74>, <0.9, 318.02>, <1.0, 343.94>],
  [<0.0, 110.65>, <0.1, 162.25>, <0.2, 183.42>, <0.3, 202.36>, <0.4, 223.09>, <0.5, 243.66>, <0.6, 266.35>, <0.7, 290.62>, <0.8, 317.74>, <0.9, 362.22>, <1.0, 392.14>],
  [<0.0, 75.16>, <0.1, 101.69>, <0.2, 111.58>, <0.3, 119.56>, <0.4, 129.28>, <0.5, 138.81>, <0.6, 148.4>, <0.7, 157.25>, <0.8, 167.9>, <0.9, 185.58>, <1.0, 197.05>],
  [<0.0, 101.63>, <0.1, 144.41>, <0.2, 161.05>, <0.3, 175.7>, <0.4, 192.12>, <0.5, 209.43>, <0.6, 228.73>, <0.7, 249.77>, <0.8, 276.74>, <0.9, 318.02>, <1.0, 343.94>],
  [<0.0, 101.63>, <0.1, 144.41>, <0.2, 161.05>, <0.3, 175.7>, <0.4, 192.12>, <0.5, 209.43>, <0.6, 228.73>, <0.7, 249.77>, <0.8, 276.74>, <0.9, 318.02>, <1.0, 343.94>],
  [<0.0, 95.81>, <0.1, 136.12>, <0.2, 152.02>, <0.3, 165.87>, <0.4, 181.5>, <0.5, 197.3>, <0.6, 214.49>, <0.7, 232.55>, <0.8, 254.13>, <0.9, 288.61>, <1.0, 311.04>],
  [<0.0, 95.81>, <0.1, 136.12>, <0.2, 152.02>, <0.3, 165.87>, <0.4, 181.5>, <0.5, 197.3>, <0.6, 214.49>, <0.7, 232.55>, <0.8, 254.13>, <0.9, 288.61>, <1.0, 311.04>],
  [<0.0, 77.23>, <0.1, 102.78>, <0.2, 111.66>, <0.3, 118.77>, <0.4, 127.63>, <0.5, 137.34>, <0.6, 147.64>, <0.7, 158.08>, <0.8, 173.73>, <0.9, 196.58>, <1.0, 209.82>],
  [<0.0, 84.03>, <0.1, 116.83>, <0.2, 129.54>, <0.3, 140.26>, <0.4, 152.74>, <0.5, 165.02>, <0.6, 177.89>, <0.7, 190.59>, <0.8, 205.36>, <0.9, 229.74>, <1.0, 245.83>],
  [<0.0, 92.76>, <0.1, 129.27>, <0.2, 143.09>, <0.3, 155.0>, <0.4, 168.67>, <0.5, 183.21>, <0.6, 199.24>, <0.7, 216.43>, <0.8, 239.28>, <0.9, 273.86>, <1.0, 295.17>],
  [<0.0, 119.38>, <0.1, 174.69>, <0.2, 196.97>, <0.3, 217.1>, <0.4, 239.02>, <0.5, 261.85>, <0.6, 287.7>, <0.7, 316.46>, <0.8, 351.66>, <0.9, 406.33>, <1.0, 441.48>],
  [<0.0, 95.81>, <0.1, 136.12>, <0.2, 152.02>, <0.3, 165.87>, <0.4, 181.5>, <0.5, 197.3>, <0.6, 214.49>, <0.7, 232.55>, <0.8, 254.13>, <0.9, 288.61>, <1.0, 311.04>],
  [<0.0, 110.51>, <0.1, 159.55>, <0.2, 179.01>, <0.3, 196.4>, <0.4, 215.57>, <0.5, 235.64>, <0.6, 258.21>, <0.7, 283.12>, <0.8, 314.2>, <0.9, 362.18>, <1.0, 392.71>],
  [<0.0, 77.23>, <0.1, 102.78>, <0.2, 111.66>, <0.3, 118.77>, <0.4, 127.63>, <0.5, 137.34>, <0.6, 147.64>, <0.7, 158.08>, <0.8, 173.73>, <0.9, 196.58>, <1.0, 209.82>],
  [<0.0, 101.78>, <0.1, 147.11>, <0.2, 165.46>, <0.3, 181.66>, <0.4, 199.64>, <0.5, 217.45>, <0.6, 236.86>, <0.7, 257.28>, <0.8, 280.28>, <0.9, 318.06>, <1.0, 343.37>],
  [<0.0, 95.81>, <0.1, 136.12>, <0.2, 152.02>, <0.3, 165.87>, <0.4, 181.5>, <0.5, 197.3>, <0.6, 214.49>, <0.7, 232.55>, <0.8, 254.13>, <0.9, 288.61>, <1.0, 311.04>],
  [<0.0, 113.56>, <0.1, 166.4>, <0.2, 187.94>, <0.3, 207.27>, <0.4, 228.4>, <0.5, 249.73>, <0.6, 273.46>, <0.7, 299.23>, <0.8, 329.05>, <0.9, 376.92>, <1.0, 408.59>],
  [<0.0, 68.5>, <0.1, 90.34>, <0.2, 98.11>, <0.3, 104.03>, <0.4, 111.7>, <0.5, 119.15>, <0.6, 126.29>, <0.7, 132.24>, <0.8, 139.81>, <0.9, 152.47>, <1.0, 160.48>],
  [<0.0, 113.56>, <0.1, 166.4>, <0.2, 187.94>, <0.3, 207.27>, <0.4, 228.4>, <0.5, 249.73>, <0.6, 273.46>, <0.7, 299.23>, <0.8, 329.05>, <0.9, 376.92>, <1.0, 408.59>],
  [<0.0, 83.88>, <0.1, 114.13>, <0.2, 125.13>, <0.3, 134.3>, <0.4, 145.22>, <0.5, 157.0>, <0.6, 169.76>, <0.7, 183.09>, <0.8, 201.82>, <0.9, 229.7>, <1.0, 246.4>],
  [<0.0, 110.51>, <0.1, 159.55>, <0.2, 179.01>, <0.3, 196.4>, <0.4, 215.57>, <0.5, 235.64>, <0.6, 258.21>, <0.7, 283.12>, <0.8, 314.2>, <0.9, 362.18>, <1.0, 392.71>],
  [<0.0, 119.38>, <0.1, 174.69>, <0.2, 196.97>, <0.3, 217.1>, <0.4, 239.02>, <0.5, 261.85>, <0.6, 287.7>, <0.7, 316.46>, <0.8, 351.66>, <0.9, 406.33>, <1.0, 441.48>],
  [<0.0, 71.41>, <0.1, 94.48>, <0.2, 102.62>, <0.3, 108.95>, <0.4, 117.01>, <0.5, 125.21>, <0.6, 133.41>, <0.7, 140.85>, <0.8, 151.11>, <0.9, 167.17>, <1.0, 176.92>],
  [<0.0, 101.78>, <0.1, 147.11>, <0.2, 165.46>, <0.3, 181.66>, <0.4, 199.64>, <0.5, 217.45>, <0.6, 236.86>, <0.7, 257.28>, <0.8, 280.28>, <0.9, 318.06>, <1.0, 343.37>],
  [<0.0, 113.56>, <0.1, 166.4>, <0.2, 187.94>, <0.3, 207.27>, <0.4, 228.4>, <0.5, 249.73>, <0.6, 273.46>, <0.7, 299.23>, <0.8, 329.05>, <0.9, 376.92>, <1.0, 408.59>],
  [<0.0, 110.65>, <0.1, 162.25>, <0.2, 183.42>, <0.3, 202.36>, <0.4, 223.09>, <0.5, 243.66>, <0.6, 266.35>, <0.7, 290.62>, <0.8, 317.74>, <0.9, 362.22>, <1.0, 392.14>],
  [<0.0, 101.63>, <0.1, 144.41>, <0.2, 161.05>, <0.3, 175.7>, <0.4, 192.12>, <0.5, 209.43>, <0.6, 228.73>, <0.7, 249.77>, <0.8, 276.74>, <0.9, 318.02>, <1.0, 343.94>],
  [<0.0, 86.94>, <0.1, 120.98>, <0.2, 134.06>, <0.3, 145.17>, <0.4, 158.05>, <0.5, 171.08>, <0.6, 185.01>, <0.7, 199.2>, <0.8, 216.67>, <0.9, 244.45>, <1.0, 262.27>],
  [<0.0, 78.07>, <0.1, 105.84>, <0.2, 116.09>, <0.3, 124.47>, <0.4, 134.6>, <0.5, 144.87>, <0.6, 155.52>, <0.7, 165.86>, <0.8, 179.21>, <0.9, 200.29>, <1.0, 213.5>],
  [<0.0, 110.65>, <0.1, 162.25>, <0.2, 183.42>, <0.3, 202.36>, <0.4, 223.09>, <0.5, 243.66>, <0.6, 266.35>, <0.7, 290.62>, <0.8, 317.74>, <0.9, 362.22>, <1.0, 392.14>],
  [<0.0, 110.51>, <0.1, 159.55>, <0.2, 179.01>, <0.3, 196.4>, <0.4, 215.57>, <0.5, 235.64>, <0.6, 258.21>, <0.7, 283.12>, <0.8, 314.2>, <0.9, 362.18>, <1.0, 392.71>],
  [<0.0, 75.16>, <0.1, 101.69>, <0.2, 111.58>, <0.3, 119.56>, <0.4, 129.28>, <0.5, 138.81>, <0.6, 148.4>, <0.7, 157.25>, <0.8, 167.9>, <0.9, 185.58>, <1.0, 197.05>],
  [<0.0, 119.38>, <0.1, 174.69>, <0.2, 196.97>, <0.3, 217.1>, <0.4, 239.02>, <0.5, 261.85>, <0.6, 287.7>, <0.7, 316.46>, <0.8, 351.66>, <0.9, 406.33>, <1.0, 441.48>],
  [<0.0, 83.88>, <0.1, 114.13>, <0.2, 125.13>, <0.3, 134.3>, <0.4, 145.22>, <0.5, 157.0>, <0.6, 169.76>, <0.7, 183.09>, <0.8, 201.82>, <0.9, 229.7>, <1.0, 246.4>],
  [<0.0, 77.23>, <0.1, 102.78>, <0.2, 111.66>, <0.3, 118.77>, <0.4, 127.63>, <0.5, 137.34>, <0.6, 147.64>, <0.7, 158.08>, <0.8, 173.73>, <0.9, 196.58>, <1.0, 209.82>],
  [<0.0, 104.69>, <0.1, 151.26>, <0.2, 169.98>, <0.3, 186.57>, <0.4, 204.95>, <0.5, 223.51>, <0.6, 243.98>, <0.7, 265.89>, <0.8, 291.59>, <0.9, 332.76>, <1.0, 359.82>],
  [<0.0, 77.23>, <0.1, 102.78>, <0.2, 111.66>, <0.3, 118.77>, <0.4, 127.63>, <0.5, 137.34>, <0.6, 147.64>, <0.7, 158.08>, <0.8, 173.73>, <0.9, 196.58>, <1.0, 209.82>],
  [<0.0, 71.41>, <0.1, 94.48>, <0.2, 102.62>, <0.3, 108.95>, <0.4, 117.01>, <0.5, 125.21>, <0.6, 133.41>, <0.7, 140.85>, <0.8, 151.11>, <0.9, 167.17>, <1.0, 176.92>],
  [<0.0, 92.76>, <0.1, 129.27>, <0.2, 143.09>, <0.3, 155.0>, <0.4, 168.67>, <0.5, 183.21>, <0.6, 199.24>, <0.7, 216.43>, <0.8, 239.28>, <0.9, 273.86>, <1.0, 295.17>],
  [<0.0, 77.23>, <0.1, 102.78>, <0.2, 111.66>, <0.3, 118.77>, <0.4, 127.63>, <0.5, 137.34>, <0.6, 147.64>, <0.7, 158.08>, <0.8, 173.73>, <0.9, 196.58>, <1.0, 209.82>],
  [<0.0, 119.38>, <0.1, 174.69>, <0.2, 196.97>, <0.3, 217.1>, <0.4, 239.02>, <0.5, 261.85>, <0.6, 287.7>, <0.7, 316.46>, <0.8, 351.66>, <0.9, 406.33>, <1.0, 441.48>],
  [<0.0, 77.23>, <0.1, 102.78>, <0.2, 111.66>, <0.3, 118.77>, <0.4, 127.63>, <0.5, 137.34>, <0.6, 147.64>, <0.7, 158.08>, <0.8, 173.73>, <0.9, 196.58>, <1.0, 209.82>],
  [<0.0, 104.69>, <0.1, 151.26>, <0.2, 169.98>, <0.3, 186.57>, <0.4, 204.95>, <0.5, 223.51>, <0.6, 243.98>, <0.7, 265.89>, <0.8, 291.59>, <0.9, 332.76>, <1.0, 359.82>],
  [<0.0, 86.94>, <0.1, 120.98>, <0.2, 134.06>, <0.3, 145.17>, <0.4, 158.05>, <0.5, 171.08>, <0.6, 185.01>, <0.7, 199.2>, <0.8, 216.67>, <0.9, 244.45>, <1.0, 262.27>],
  [<0.0, 77.23>, <0.1, 102.78>, <0.2, 111.66>, <0.3, 118.77>, <0.4, 127.63>, <0.5, 137.34>, <0.6, 147.64>, <0.7, 158.08>, <0.8, 173.73>, <0.9, 196.58>, <1.0, 209.82>],
  [<0.0, 84.03>, <0.1, 116.83>, <0.2, 129.54>, <0.3, 140.26>, <0.4, 152.74>, <0.5, 165.02>, <0.6, 177.89>, <0.7, 190.59>, <0.8, 205.36>, <0.9, 229.74>, <1.0, 245.83>],
  [<0.0, 113.56>, <0.1, 166.4>, <0.2, 187.94>, <0.3, 207.27>, <0.4, 228.4>, <0.5, 249.73>, <0.6, 273.46>, <0.7, 299.23>, <0.8, 329.05>, <0.9, 376.92>, <1.0, 408.59>],
  [<0.0, 101.63>, <0.1, 144.41>, <0.2, 161.05>, <0.3, 175.7>, <0.4, 192.12>, <0.5, 209.43>, <0.6, 228.73>, <0.7, 249.77>, <0.8, 276.74>, <0.9, 318.02>, <1.0, 343.94>],
  [<0.0, 101.63>, <0.1, 144.41>, <0.2, 161.05>, <0.3, 175.7>, <0.4, 192.12>, <0.5, 209.43>, <0.6, 228.73>, <0.7, 249.77>, <0.8, 276.74>, <0.9, 318.02>, <1.0, 343.94>],
  [<0.0, 110.51>, <0.1, 159.55>, <0.2, 179.01>, <0.3, 196.4>, <0.4, 215.57>, <0.5, 235.64>, <0.6, 258.21>, <0.7, 283.12>, <0.8, 314.2>, <0.9, 362.18>, <1.0, 392.71>],
  [<0.0, 110.65>, <0.1, 162.25>, <0.2, 183.42>, <0.3, 202.36>, <0.4, 223.09>, <0.5, 243.66>, <0.6, 266.35>, <0.7, 290.62>, <0.8, 317.74>, <0.9, 362.22>, <1.0, 392.14>],
  [<0.0, 83.88>, <0.1, 114.13>, <0.2, 125.13>, <0.3, 134.3>, <0.4, 145.22>, <0.5, 157.0>, <0.6, 169.76>, <0.7, 183.09>, <0.8, 201.82>, <0.9, 229.7>, <1.0, 246.4>],
  [<0.0, 95.81>, <0.1, 136.12>, <0.2, 152.02>, <0.3, 165.87>, <0.4, 181.5>, <0.5, 197.3>, <0.6, 214.49>, <0.7, 232.55>, <0.8, 254.13>, <0.9, 288.61>, <1.0, 311.04>],
  [<0.0, 68.5>, <0.1, 90.34>, <0.2, 98.11>, <0.3, 104.03>, <0.4, 111.7>, <0.5, 119.15>, <0.6, 126.29>, <0.7, 132.24>, <0.8, 139.81>, <0.9, 152.47>, <1.0, 160.48>],
  [<0.0, 71.41>, <0.1, 94.48>, <0.2, 102.62>, <0.3, 108.95>, <0.4, 117.01>, <0.5, 125.21>, <0.6, 133.41>, <0.7, 140.85>, <0.8, 151.11>, <0.9, 167.17>, <1.0, 176.92>],
  [<0.0, 119.38>, <0.1, 174.69>, <0.2, 196.97>, <0.3, 217.1>, <0.4, 239.02>, <0.5, 261.85>, <0.6, 287.7>, <0.7, 316.46>, <0.8, 351.66>, <0.9, 406.33>, <1.0, 441.48>],
  [<0.0, 68.5>, <0.1, 90.34>, <0.2, 98.11>, <0.3, 104.03>, <0.4, 111.7>, <0.5, 119.15>, <0.6, 126.29>, <0.7, 132.24>, <0.8, 139.81>, <0.9, 152.47>, <1.0, 160.48>],
  [<0.0, 101.63>, <0.1, 144.41>, <0.2, 161.05>, <0.3, 175.7>, <0.4, 192.12>, <0.5, 209.43>, <0.6, 228.73>, <0.7, 249.77>, <0.8, 276.74>, <0.9, 318.02>, <1.0, 343.94>],
  [<0.0, 104.69>, <0.1, 151.26>, <0.2, 169.98>, <0.3, 186.57>, <0.4, 204.95>, <0.5, 223.51>, <0.6, 243.98>, <0.7, 265.89>, <0.8, 291.59>, <0.9, 332.76>, <1.0, 359.82>],
  [<0.0, 92.76>, <0.1, 129.27>, <0.2, 143.09>, <0.3, 155.0>, <0.4, 168.67>, <0.5, 183.21>, <0.6, 199.24>, <0.7, 216.43>, <0.8, 239.28>, <0.9, 273.86>, <1.0, 295.17>],
  [<0.0, 75.16>, <0.1, 101.69>, <0.2, 111.58>, <0.3, 119.56>, <0.4, 129.28>, <0.5, 138.81>, <0.6, 148.4>, <0.7, 157.25>, <0.8, 167.9>, <0.9, 185.58>, <1.0, 197.05>],
